0.38084,0.42639,0.41327,0.4288
0.38295,0.45508,0.39266,0.36202
0.38867,0.4496,0.34925,0.3434
0.39497,0.44313,0.39789,0.40289
0.35659,0.44258,0.36319,0.37347
0.40564,0.43244,0.24259,0.48055
0.40338,0.42325,0.24774,0.44197
0.38734,0.44221,0.33743,0.48419
0.40833,0.45212,0.37887,0.47445
0.4032,0.4089,0.37218,0.50119
0.3844,0.44666,0.46315,0.38554
0.39118,0.46449,0.39388,0.46768
0.39848,0.45369,0.37216,0.51411
0.35159,0.46902,0.41341,0.31703
0.38939,0.46644,0.39976,0.4007
0.3731,0.46457,0.38639,0.36983
0.36762,0.4586,0.38632,0.38686
0.38262,0.44787,0.37374,0.35756
0.36877,0.4392,0.40704,0.48991
0.3985,0.50717,0.47142,0.39058
0.37705,0.50131,0.36741,0.31423
0.37631,0.47229,0.35227,0.43458
0.3849,0.46969,0.28036,0.31172
0.376,0.4924,0.38475,0.42142
0.3944,0.48878,0.37682,0.42169
0.37117,0.46336,0.38724,0.52144
0.40981,0.48129,0.4064,0.53132
0.37649,0.49712,0.42424,0.37989
0.38315,0.49804,0.35763,0.41039
0.38614,0.59902,0.34875,0.43822
0.32945,0.47929,0.37475,0.37244
0.31769,0.46757,0.31793,0.45168
0.36086,0.4571,0.37788,0.42618
0.36797,0.47252,0.37824,0.37952
0.38026,0.44909,0.31405,0.43007
0.35989,0.45324,0.40802,0.36638
0.3296,0.47937,0.42078,0.4853
0.33627,0.45283,0.34128,0.43133
0.36227,0.4697,0.39709,0.36691
0.34695,0.45109,0.32978,0.37992
0.39,0.48263,0.3493,0.28691
0.35636,0.47591,0.3699,0.31684
0.36588,0.4531,0.41154,0.35423
0.34366,0.46299,0.27296,0.37371
0.34807,0.46566,0.28063,0.31499
0.49686,0.40871,0.36755,0.40651
0.3324,0.48466,0.35901,0.39891
0.37427,0.47574,0.35381,0.33527
0.32705,0.35537,0.19661,0.4611
0.33883,0.42282,0.3413,0.47633
0.32207,0.43574,0.34214,0.36817
0.35873,0.43615,0.35499,0.32523
0.30808,0.44079,0.34247,0.35391
0.33867,0.45376,0.27787,0.32045
0.35166,0.43509,0.32941,0.36984
0.36138,0.45109,0.40923,0.35761
0.35047,0.43874,0.36066,0.35634
0.35877,0.45607,0.36048,0.41157
0.3518,0.43433,0.29137,0.3944
0.36199,0.44338,0.38888,0.30628
0.36419,0.43068,0.403,0.32692
0.37413,0.4159,0.49337,0.40267
0.36916,0.48386,0.43688,0.40682
0.3446,0.48175,0.33059,0.42959
0.37266,0.46417,0.37548,0.44594
0.35382,0.49858,0.39504,0.36387
0.38156,0.43628,0.3919,0.41451
0.37864,0.45459,0.52598,0.40888
0.37985,0.46228,0.39527,0.37741
0.3694,0.46972,0.40942,0.37804
0.30308,0.47116,0.42432,0.38276
0.3543,0.46565,0.37199,0.38103
0.39392,0.4501,0.35115,0.41508
0.39611,0.40107,0.30291,0.45709
0.3664,0.46792,0.36681,0.41362
0.37699,0.52012,0.33221,0.43992
0.36562,0.45317,0.36114,0.41272
0.37066,0.45592,0.31086,0.45322
0.37405,0.43487,0.36812,0.36232
0.41923,0.44513,0.40738,0.44445
0.45407,0.43788,0.40134,0.4686
0.37606,0.48384,0.32979,0.36691
0.41849,0.41731,0.31373,0.37879
0.3779,0.44345,0.32794,0.29977
0.3295,0.41511,0.30903,0.21198
0.38503,0.44897,0.36648,0.3844
0.3203,0.40409,0.31354,0.35793
0.31853,0.48798,0.33874,0.33039
0.36532,0.44943,0.32201,0.31303
0.3607,0.44324,0.29824,0.35176
0.38213,0.46106,0.34669,0.38844
0.35877,0.4609,0.38954,0.36429
0.33866,0.36728,0.28483,0.40725
0.34435,0.48014,0.32358,0.41265
0.36112,0.4516,0.40546,0.40477
0.3723,0.4541,0.48861,0.44461
0.34344,0.47133,0.36785,0.53304
0.36191,0.4496,0.42357,0.33096
0.29287,0.57134,0.3272,0.42055
0.34224,0.44292,0.36685,0.27982
0.35711,0.46838,0.41324,0.36978
0.37192,0.49096,0.41352,0.41068
0.34226,0.48402,0.33156,0.32595
0.34637,0.47601,0.33433,0.30707
0.29622,0.45089,0.389,0.25363
0.33778,0.46065,0.38521,0.37431
0.3105,0.43496,0.39361,0.38361
0.33612,0.46521,0.38946,0.4058
0.33811,0.42408,0.40202,0.38292
0.35651,0.45002,0.39875,0.45843
0.36091,0.43346,0.3291,0.29879
0.33988,0.44687,0.38761,0.33374
0.33433,0.41246,0.34187,0.2805
0.3683,0.45447,0.37234,0.4052
0.36659,0.43735,0.39918,0.34921
0.35648,0.54941,0.48085,0.39991
0.33362,0.42301,0.38773,0.2692
0.36949,0.47986,0.38735,0.40163
0.39784,0.39005,0.40555,0.34435
0.33995,0.43174,0.45139,0.38183
0.36584,0.43351,0.33071,0.38117
0.3601,0.44917,0.36629,0.29835
0.37293,0.46119,0.44802,0.39696
0.36312,0.47089,0.28008,0.42847
0.37678,0.45153,0.3655,0.38028
0.35941,0.4539,0.27954,0.38295
0.36696,0.45928,0.36625,0.35628
0.35536,0.43585,0.35354,0.41008
0.34203,0.43179,0.33426,0.39635
0.35601,0.42278,0.36349,0.39857
0.39275,0.43112,0.4091,0.4075
0.37492,0.44618,0.38541,0.50556
0.39234,0.43755,0.42413,0.37104
0.37211,0.42458,0.34101,0.32871
0.38074,0.45734,0.44955,0.35857
0.39991,0.45001,0.38054,0.27629
0.37514,0.46754,0.33394,0.34876
0.37801,0.45476,0.40018,0.37022
0.35846,0.39072,0.48202,0.39238
0.34963,0.46177,0.45891,0.37203
0.36842,0.41781,0.36469,0.46609
0.37375,0.42769,0.43251,0.3527
0.37886,0.44961,0.37335,0.496
0.35541,0.47114,0.39422,0.44363
0.3365,0.43675,0.47913,0.46964
0.38365,0.45119,0.42261,0.3908
0.36605,0.50525,0.41634,0.40873
0.38048,0.4524,0.46174,0.52967
0.38493,0.45116,0.37412,0.43967
0.38154,0.44993,0.39339,0.4206
0.38873,0.45932,0.40472,0.38791
0.37342,0.54477,0.28128,0.45946
0.38917,0.45972,0.43031,0.50541
0.4024,0.43885,0.45551,0.61227
0.32606,0.55192,0.35176,0.55375
0.38602,0.43181,0.38393,0.42004
0.41133,0.45795,0.41344,0.66713
0.36992,0.43796,0.43949,0.45151
0.36327,0.47833,0.42662,0.54281
0.34869,0.46372,0.41026,0.52796
0.38621,0.45183,0.29911,0.3874
0.4238,0.42078,0.48631,0.39577
0.38311,0.43636,0.47616,0.54517
0.38457,0.41686,0.50953,0.45821
0.38278,0.47312,0.45494,0.46976
0.46875,0.47527,0.46517,0.46699
0.44128,0.49721,0.50412,0.55667
0.57035,0.56806,0.46515,0.58788
0.52732,0.47084,0.58623,0.60395
0.48247,0.42366,0.50813,0.49273
0.45028,0.42715,0.43329,0.64061
0.40219,0.45011,0.44634,0.57263
0.36091,0.42772,0.4465,0.60781
0.37054,0.44093,0.35707,0.64671
0.34416,0.43576,0.38529,0.46754
0.37293,0.45501,0.31664,0.74712
0.4332,0.42861,0.4555,0.48545
0.49162,0.47118,0.49182,0.5586
0.44562,0.46037,0.41259,0.5495
0.4136,0.4749,0.47069,0.4426
0.4827,0.47184,0.45241,0.40796
0.45312,0.40395,0.41044,0.65348
0.43133,0.45354,0.47363,0.46558
0.49161,0.40142,0.54671,0.45496
0.3937,0.42137,0.42752,0.39667
0.40738,0.37536,0.51709,0.38617
0.36752,0.42722,0.40555,0.46193
0.4118,0.35699,0.38122,0.3829
0.39299,0.45961,0.39237,0.60232
0.42884,0.41772,0.40129,0.47126
0.39643,0.45998,0.36217,0.67707
0.40572,0.44984,0.41356,0.52936
0.37703,0.44789,0.4879,0.40488
0.42719,0.40183,0.40955,0.54218
0.41317,0.45726,0.41146,0.42952
0.42302,0.42727,0.48286,0.37847
0.38807,0.4305,0.41031,0.38792
0.36737,0.45327,0.37676,0.29919
0.36486,0.42684,0.36741,0.37686
0.37461,0.4957,0.37959,0.37923
0.39142,0.45196,0.40366,0.34488
0.39015,0.4766,0.41697,0.36991
0.35439,0.41479,0.40291,0.40595
0.37219,0.44461,0.46156,0.35462
0.37898,0.46887,0.40705,0.39634
0.38964,0.45001,0.45572,0.38303
0.39757,0.45555,0.3941,0.36459
0.41202,0.45014,0.40225,0.36535
0.38788,0.47161,0.41863,0.35342
0.34976,0.34571,0.3348,0.42033
0.33596,0.40393,0.37211,0.45631
0.40845,0.38255,0.41945,0.35404
0.32225,0.40857,0.37363,0.39609
0.39129,0.34957,0.35778,0.52105
0.38616,0.43289,0.41264,0.3644
0.35021,0.4124,0.38457,0.42113
0.35615,0.45921,0.33948,0.34554
0.3321,0.39798,0.33214,0.33713
0.3572,0.46728,0.3681,0.37134
0.38278,0.46444,0.38256,0.49535
0.36103,0.43756,0.44957,0.45279
0.36179,0.48543,0.31259,0.42945
0.38357,0.51729,0.38653,0.43372
0.37438,0.47756,0.31841,0.48016
0.35899,0.48208,0.37822,0.34015
0.38337,0.47901,0.43298,0.50254
0.34831,0.44429,0.41378,0.35254
0.35946,0.46808,0.42727,0.34375
0.37155,0.44824,0.3808,0.45274
0.35773,0.45051,0.41356,0.34365
0.36942,0.42144,0.38981,0.3107
0.32912,0.43951,0.36651,0.37186
0.33056,0.44072,0.38422,0.26947
0.31521,0.44527,0.32168,0.32483
0.36945,0.52316,0.42187,0.29932
0.33429,0.443,0.46915,0.37608
0.36939,0.45399,0.39009,0.39124
0.34453,0.42302,0.46657,0.36907
0.34564,0.48491,0.369,0.36209
0.34081,0.47682,0.40491,0.32023
0.33549,0.4191,0.48899,0.34007
0.36809,0.49537,0.36941,0.3419
0.34094,0.43302,0.40896,0.33595
0.36522,0.48827,0.35509,0.30537
0.22678,0.42712,0.47523,0.29605
0.33101,0.43033,0.42654,0.3688
0.36279,0.5009,0.3694,0.33708
0.3309,0.44366,0.30486,0.3565
0.35246,0.45625,0.34822,0.2918
0.34978,0.44265,0.39301,0.29045
0.34496,0.48903,0.40175,0.44721
0.35337,0.49087,0.32149,0.39079
0.3285,0.47948,0.41876,0.40707
0.37102,0.4678,0.38486,0.44383
0.35946,0.47978,0.38532,0.40887
0.34467,0.44424,0.3523,0.46224
0.36012,0.45014,0.35072,0.41989
0.34215,0.4306,0.38852,0.27661
0.36224,0.47269,0.39629,0.24298
0.32464,0.41641,0.37436,0.4393
0.31962,0.45077,0.41281,0.3214
0.32776,0.49867,0.35682,0.4327
0.29688,0.4368,0.42403,0.32923
0.32418,0.42423,0.31927,0.26885
0.30279,0.55403,0.40989,0.47039
0.33624,0.47204,0.30865,0.34665
0.32577,0.46145,0.35197,0.44282
0.36078,0.55026,0.36508,0.32502
0.32054,0.42906,0.38174,0.39579
0.35235,0.44459,0.30333,0.35927
0.36886,0.47978,0.37669,0.38191
0.2795,0.45327,0.3853,0.44808
0.31755,0.42368,0.37504,0.37545
0.30374,0.44345,0.41724,0.38684
0.39177,0.40372,0.41141,0.32646
0.32538,0.45843,0.36179,0.30046
0.35953,0.45577,0.3204,0.41152
0.31667,0.4321,0.34578,0.35784
0.34556,0.45047,0.41443,0.41256
0.33939,0.42592,0.30591,0.42002
0.20195,0.51625,0.22952,0.27949
0.3368,0.43198,0.37232,0.42739
0.35627,0.42843,0.39433,0.38699
0.36022,0.45001,0.41648,0.31606
0.35664,0.47798,0.36132,0.2541
0.37009,0.40693,0.35986,0.28421
0.39233,0.44697,0.43426,0.26469
0.34915,0.42345,0.34774,0.14224
0.38386,0.43908,0.45656,0.40046
0.45234,0.39729,0.37152,0.3944
0.37607,0.40081,0.37911,0.4281
0.42673,0.44633,0.45412,0.31706
0.37201,0.41849,0.41603,0.39856
0.43943,0.43993,0.38608,0.29116
0.39813,0.45616,0.4404,0.48297
0.37162,0.58099,0.58488,0.22843
0.45598,0.44752,0.43832,0.47456
0.43956,0.4745,0.45777,0.43835
0.47976,0.37949,0.41158,0.42862
0.31797,0.42788,0.5578,0.46085
0.40685,0.45269,0.42089,0.46657
0.38839,0.45153,0.40183,0.44289
0.40292,0.44796,0.41134,0.39477
0.40777,0.45499,0.38568,0.44342
0.36468,0.42983,0.3453,0.32226
0.41494,0.43342,0.40287,0.39029
0.42358,0.45273,0.38863,0.39331
0.43226,0.47847,0.46031,0.58944
0.45402,0.44699,0.52746,0.51395
0.51451,0.48305,0.49943,0.52207
0.53254,0.48198,0.49676,0.53445
0.51937,0.41332,0.62253,0.54383
0.53878,0.46024,0.57432,0.49053
0.55264,0.43756,0.55755,0.50301
0.56123,0.42717,0.60248,0.53391
0.5489,0.46911,0.57691,0.55467
0.6405,0.50682,0.59519,0.42843
0.5924,0.47657,0.49688,0.61646
0.59179,0.52574,0.59753,0.58428
0.59431,0.43757,0.53923,0.51124
0.54408,0.48253,0.54995,0.53696
0.49376,0.46272,0.50995,0.49225
0.4754,0.44102,0.46702,0.504
0.44619,0.46484,0.43569,0.43101
0.46791,0.48927,0.54985,0.56059
0.47145,0.44486,0.41586,0.44838
0.51875,0.47637,0.52258,0.46111
0.41932,0.44706,0.48178,0.49682
0.47268,0.45822,0.4774,0.43779
0.47257,0.44838,0.47755,0.47677
0.49241,0.48544,0.56605,0.5386
0.50133,0.45336,0.4019,0.4861
0.48912,0.44978,0.42381,0.5431
0.51311,0.46383,0.35697,0.54165
0.52125,0.4662,0.49315,0.52099
0.56206,0.4678,0.56927,0.49902
0.55231,0.49214,0.47694,0.45346
0.53199,0.50001,0.57213,0.51619
0.55406,0.49899,0.50568,0.4486
0.55313,0.48409,0.55223,0.53624
0.51562,0.50399,0.50146,0.54575
0.51687,0.50746,0.49678,0.47322
0.46787,0.4448,0.44199,0.53775
0.389,0.45887,0.43299,0.36361
0.33184,0.42871,0.39407,0.64981
0.33038,0.4508,0.39601,0.5527
0.35868,0.45531,0.42175,0.34208
0.40339,0.45686,0.39058,0.44369
0.41318,0.4571,0.2941,0.54798
0.44357,0.47582,0.44675,0.51801
0.43656,0.46623,0.38109,0.4413
0.44352,0.44913,0.50593,0.46794
0.44543,0.4425,0.36042,0.50034
0.41509,0.50343,0.50595,0.48112
0.48218,0.49655,0.50618,0.45937
0.50363,0.45641,0.49191,0.51367
0.50733,0.47838,0.69426,0.31744
0.50113,0.44912,0.56131,0.55415
0.51492,0.47597,0.46588,0.45229
0.51005,0.51801,0.58368,0.61222
0.46497,0.49252,0.48281,0.48693
0.45728,0.46882,0.48695,0.46034
0.42103,0.48765,0.41453,0.45681
0.44006,0.47432,0.4342,0.49656
0.39657,0.49957,0.41953,0.45302
0.38723,0.44501,0.5552,0.32272
0.42858,0.42505,0.42918,0.41873
0.44166,0.46198,0.51064,0.46143
0.55027,0.4962,0.54469,0.52645
0.58462,0.47793,0.55003,0.6351
0.64815,0.51054,0.5759,0.50739
0.63616,0.52858,0.47816,0.39302
0.68175,0.55752,0.63287,0.65966
0.72294,0.56826,0.7145,0.75038
0.76789,0.56897,0.79604,0.54901
0.77534,0.57107,0.72683,0.67544
0.79594,0.59807,0.74597,0.61223
0.78976,0.58652,0.77007,0.7475
0.80181,0.58549,0.76534,0.5711
0.8272,0.62088,0.76528,0.70214
0.83978,0.60665,0.74683,0.71257
0.79895,0.56082,0.5975,0.5449
0.75023,0.59572,0.68522,0.59579
0.69009,0.54803,0.63151,0.6857
0.63644,0.52099,0.62648,0.5646
0.56066,0.54726,0.50898,0.56195
0.56371,0.50797,0.62831,0.42714
0.55256,0.50571,0.59776,0.54737
0.59546,0.50638,0.49168,0.53055
0.61791,0.53634,0.62656,0.54622
0.66839,0.52515,0.64199,0.70177
0.71022,0.54588,0.63478,0.5956
0.73848,0.54873,0.73786,0.60953
0.76889,0.57577,0.63549,0.63793
0.80194,0.61268,0.77416,0.66454
0.82198,0.6841,0.81754,0.73744
0.83605,0.61974,0.83136,0.65712
0.83861,0.62302,0.71866,0.86055
0.81084,0.62026,0.72902,0.67354
0.83584,0.6423,0.70354,0.6528
0.81821,0.61371,0.72865,0.77707
0.88852,0.60402,0.73838,0.67653
0.73771,0.56576,0.73905,0.57836
0.65614,0.58022,0.59752,0.52326
0.63179,0.53239,0.71347,0.54238
0.62119,0.52976,0.53539,0.52014
0.56258,0.51696,0.60849,0.51051
0.52465,0.49783,0.49168,0.5487
0.58459,0.50029,0.54506,0.55225
0.56132,0.52036,0.53298,0.56987
0.59889,0.52614,0.47776,0.53901
0.65423,0.56148,0.66777,0.5387
0.63469,0.53806,0.64957,0.62548
0.58602,0.49311,0.66264,0.55189
0.64284,0.47143,0.61041,0.578
0.64811,0.51446,0.68989,0.58247
0.65498,0.46182,0.66968,0.5836
0.70529,0.51884,0.75116,0.73238
0.67018,0.56478,0.67343,0.81299
0.68588,0.57511,0.64435,0.91865
0.62668,0.53756,0.6402,0.62692
0.60515,0.47417,0.52039,0.65794
0.47886,0.51046,0.53452,0.63905
0.5087,0.50983,0.51701,0.51572
0.47922,0.47636,0.52158,0.61468
0.46838,0.47072,0.36551,0.50203
0.43428,0.5141,0.45175,0.63211
0.43291,0.47985,0.38986,0.41689
0.43101,0.48382,0.44402,0.42605
0.4093,0.44785,0.47855,0.43098
0.44587,0.47473,0.46557,0.41834
0.40483,0.48766,0.39601,0.36005
0.40711,0.47371,0.46936,0.44189
0.44916,0.45242,0.49675,0.43384
0.40681,0.45184,0.48277,0.42206
0.36792,0.4348,0.50455,0.38655
0.31149,0.4165,0.53759,0.44199
0.47674,0.46404,0.56167,0.48577
0.48499,0.49902,0.52925,0.46711
0.48616,0.52441,0.54932,0.43475
0.43611,0.46824,0.53535,0.45951
0.42073,0.50152,0.44313,0.45413
0.41966,0.46328,0.43107,0.53967
0.42678,0.50241,0.44291,0.48472
0.38288,0.46772,0.45489,0.42314
0.38764,0.49015,0.51278,0.41181
0.37663,0.44395,0.26952,0.37599
0.37619,0.46472,0.42412,0.37717
0.32483,0.44835,0.38987,0.44954
0.33843,0.48109,0.37072,0.27829
0.38137,0.41102,0.30961,0.31149
0.36113,0.42468,0.39937,0.45543
0.35593,0.40422,0.30703,0.4413
0.36227,0.47886,0.40605,0.17453
0.36102,0.3402,0.64237,0.27521
0.34503,0.45435,0.36691,0.37975
0.38648,0.46941,0.36532,0.33683
0.36672,0.44999,0.38394,0.43261
0.33941,0.449,0.32819,0.36129
0.39439,0.4735,0.34363,0.32412
0.39376,0.47675,0.33828,0.43602
0.38779,0.47829,0.41972,0.28158
0.37458,0.46958,0.33021,0.35226
0.34807,0.49755,0.37045,0.44526
0.39859,0.47552,0.42827,0.3579
0.38561,0.49024,0.3471,0.47994
0.36778,0.49238,0.37842,0.3435
0.36756,0.48751,0.33757,0.18377
0.36195,0.49255,0.478,0.41239
0.37737,0.50254,0.36103,0.34657
0.36207,0.50775,0.30938,0.43084
0.34394,0.49922,0.36735,0.34333
0.3466,0.49576,0.37171,0.32719
0.33951,0.49062,0.35524,0.3908
0.33225,0.45966,0.37208,0.31994
0.28579,0.52241,0.38768,0.36872
0.35025,0.44798,0.44811,0.55237
0.34295,0.45139,0.4012,0.29519
0.36134,0.45584,0.35242,0.38444
0.34561,0.46935,0.35862,0.32645
0.33424,0.45096,0.39854,0.3647
0.3451,0.45523,0.38108,0.3572
0.35197,0.4362,0.27117,0.37072
0.3468,0.45782,0.32429,0.42342
0.35473,0.45286,0.38775,0.18591
0.36553,0.46808,0.44086,0.41159
0.32021,0.45153,0.39908,0.34707
0.36298,0.46282,0.45786,0.30437
0.34295,0.44077,0.4218,0.41891
0.34667,0.45103,0.36385,0.3697
0.34922,0.44724,0.31084,0.45034
0.36573,0.47296,0.34615,0.38204
0.34303,0.44173,0.3251,0.39806
0.33802,0.48654,0.37728,0.37371
0.33685,0.43732,0.41425,0.42492
0.31282,0.40793,0.32194,0.3407
0.34593,0.43752,0.37951,0.36839
0.31321,0.44495,0.36755,0.59467
0.35153,0.42262,0.38641,0.32022
0.3199,0.44636,0.33424,0.44536
0.36083,0.50483,0.34911,0.35584
0.36368,0.47083,0.40513,0.36286
0.37443,0.43419,0.48851,0.39137
0.44499,0.48968,0.47956,0.49759
0.49685,0.49423,0.49782,0.4864
0.57307,0.54344,0.56666,0.5602
0.58626,0.51997,0.58356,0.50972
0.59223,0.54374,0.60958,0.50831
0.52213,0.47644,0.47639,0.54091
0.42343,0.46583,0.41424,0.48326
0.36766,0.44057,0.50163,0.45381
0.38225,0.43594,0.43968,0.32645
0.36933,0.42169,0.42967,0.4916
0.35797,0.48285,0.31905,0.34821
0.39108,0.44213,0.44036,0.45498
0.37838,0.4469,0.38756,0.46432
0.38101,0.46471,0.42957,0.31779
0.37597,0.44013,0.41051,0.39826
0.37932,0.4635,0.34631,0.36909
0.39676,0.44388,0.4264,0.61313
0.3625,0.4625,0.41283,0.58337
0.39195,0.48582,0.3917,0.39763
0.45238,0.43794,0.31721,0.66695
0.36934,0.44605,0.39037,0.4066
0.40331,0.4246,0.4346,0.4123
0.41202,0.4587,0.46767,0.42489
0.36825,0.40997,0.44986,0.42913
0.38503,0.44792,0.40499,0.4816
0.41146,0.46469,0.42262,0.35404
0.37412,0.45278,0.38081,0.345
0.37796,0.46004,0.39883,0.43706
0.40371,0.44034,0.42411,0.40771
0.44747,0.43418,0.40461,0.42549
0.42718,0.45674,0.44129,0.42779
0.41992,0.43085,0.44959,0.31346
0.46063,0.45225,0.50214,0.54869
0.47466,0.45992,0.46395,0.4339
0.50556,0.51231,0.46477,0.40314
0.51176,0.48897,0.48637,0.44612
0.51479,0.5313,0.5427,0.54423
0.56606,0.54201,0.55388,0.48199
0.61937,0.51682,0.56834,0.60973
0.6088,0.50607,0.64611,0.5174
0.51662,0.50625,0.58697,0.67807
0.57274,0.51725,0.56985,0.53741
0.55935,0.49977,0.51302,0.51848
0.49092,0.48947,0.37146,0.42791
0.56327,0.5291,0.54648,0.49186
0.62799,0.57445,0.6372,0.61801
0.68575,0.57884,0.63617,0.54336
0.74123,0.58457,0.66585,0.63616
0.80433,0.65917,0.80005,0.67581
0.83825,0.64742,0.7303,0.47994
0.83172,0.59225,0.82045,0.71774
0.83217,0.60489,0.7083,0.76181
0.87813,0.63254,0.84427,0.75847
0.83904,0.67927,0.77501,0.73072
0.80821,0.64862,0.74631,0.68875
0.82803,0.66903,0.8117,0.73359
0.81221,0.62297,0.76835,0.72011
0.80427,0.63247,0.7075,0.66051
0.7716,0.61238,0.72404,0.68657
0.74162,0.59637,0.6994,0.59264
0.71026,0.60887,0.67799,0.64954
0.71751,0.57506,0.72534,0.64717
0.72293,0.56387,0.68125,0.58961
0.71013,0.57393,0.66691,0.61732
0.73987,0.5987,0.69715,0.63724
0.7479,0.5595,0.72459,0.72175
0.75199,0.57916,0.69515,0.70719
0.75646,0.58953,0.71958,0.82058
0.75782,0.61111,0.76934,0.67019
0.76684,0.57893,0.7191,0.64281
0.76992,0.55612,0.71187,0.64221
0.79367,0.57955,0.77874,0.71173
0.77721,0.60213,0.71563,0.72503
0.76819,0.58241,0.72164,0.63958
0.73426,0.55834,0.69654,0.64741
0.73975,0.53487,0.70784,0.68976
0.69277,0.57213,0.6452,0.60143
0.5558,0.53461,0.57809,0.5243
0.53482,0.43602,0.53308,0.63672
0.56558,0.517,0.47141,0.49855
0.54946,0.51388,0.52746,0.54618
0.54581,0.4767,0.4751,0.5679
0.527,0.4844,0.3095,0.51279
0.53172,0.49133,0.55075,0.64621
0.54363,0.53054,0.6016,0.71843
0.52501,0.49804,0.54898,0.76096
0.57367,0.50493,0.54804,0.55946
0.64272,0.54905,0.50802,0.78278
0.60851,0.50362,0.59201,0.62876
0.647,0.52125,0.63092,0.54944
0.65477,0.55112,0.66565,0.57056
0.65717,0.53993,0.6437,0.65076
0.68263,0.53185,0.62729,0.52566
0.70047,0.54386,0.66116,0.55742
0.62538,0.5171,0.55476,0.57935
0.5621,0.49201,0.57559,0.55013
0.54775,0.4542,0.46552,0.59277
0.4253,0.42784,0.41254,0.45411
0.3703,0.48274,0.41921,0.39135
0.4218,0.45199,0.37747,0.42582
0.46443,0.48253,0.48106,0.46745
0.38394,0.48857,0.42149,0.37494
0.39635,0.46535,0.48769,0.53534
0.41378,0.44186,0.46735,0.35523
0.37898,0.48103,0.47508,0.36633
0.4097,0.40973,0.47699,0.43128
0.3898,0.48941,0.43842,0.48376
